-82926.4;142
-82524.5;0
-82122.6;0
-81720.7;0
-81318.8;0
-80916.9;0
-80515;0
-80113.1;0
-79711.2;0
-79309.3;0
-78907.3;0
-78505.4;0
-78103.5;0
-77701.6;0
-77299.7;0
-76897.8;0
-76495.9;0
-76094;0
-75692.1;0
-75290.2;0
-74888.3;0
-74486.4;0
-74084.5;0
-73682.6;0
-73280.7;0
-72878.8;0
-72476.9;0
-72075;0
-71673.1;0
-71271.2;0
-70869.3;0
-70467.4;0
-70065.5;0
-69663.6;0
-69261.6;0
-68859.7;0
-68457.8;0
-68055.9;0
-67654;0
-67252.1;0
-66850.2;0
-66448.3;0
-66046.4;0
-65644.5;0
-65242.6;0
-64840.7;0
-64438.8;0
-64036.9;0
-63635;0
-63233.1;0
-62831.2;0
-62429.3;0
-62027.4;0
-61625.5;0
-61223.6;0
-60821.7;0
-60419.8;0
-60017.9;0
-59615.9;0
-59214;0
-58812.1;0
-58410.2;0
-58008.3;0
-57606.4;0
-57204.5;0
-56802.6;0
-56400.7;0
-55998.8;0
-55596.9;0
-55195;0
-54793.1;0
-54391.2;0
-53989.3;0
-53587.4;0
-53185.5;0
-52783.6;0
-52381.7;0
-51979.8;0
-51577.9;0
-51176;0
-50774.1;0
-50372.2;0
-49970.3;0
-49568.3;0
-49166.4;0
-48764.5;0
-48362.6;0
-47960.7;0
-47558.8;0
-47156.9;0
-46755;0
-46353.1;0
-45951.2;0
-45549.3;0
-45147.4;0
-44745.5;0
-44343.6;0
-43941.7;0
-43539.8;0
-43137.9;0
-42736;0
-42334.1;0
-41932.2;0
-41530.3;0
-41128.4;0
-40726.5;0
-40324.6;0
-39922.6;0
-39520.7;0
-39118.8;0
-38716.9;0
-38315;0
-37913.1;0
-37511.2;0
-37109.3;0
-36707.4;0
-36305.5;0
-35903.6;0
-35501.7;0
-35099.8;0
-34697.9;0
-34296;0
-33894.1;0
-33492.2;0
-33090.3;0
-32688.4;0
-32286.5;0
-31884.6;0
-31482.7;0
-31080.8;0
-30678.9;0
-30276.9;0
-29875;0
-29473.1;0
-29071.2;0
-28669.3;0
-28267.4;0
-27865.5;0
-27463.6;0
-27061.7;0
-26659.8;0
-26257.9;0
-25856;0
-25454.1;0
-25052.2;0
-24650.3;0
-24248.4;0
-23846.5;0
-23444.6;0
-23042.7;0
-22640.8;0
-22238.9;0
-21837;0
-21435.1;0
-21033.2;0
-20631.2;0
-20229.3;0
-19827.4;0
-19425.5;0
-19023.6;0
-18621.7;0
-18219.8;0
-17817.9;0
-17416;0
-17014.1;0
-16612.2;0
-16210.3;0
-15808.4;0
-15406.5;0
-15004.6;0
-14602.7;0
-14200.8;0
-13798.9;0
-13397;0
-12995.1;0
-12593.2;0
-12191.3;0
-11789.4;0
-11387.5;0
-10985.6;0
-10583.6;0
-10181.7;0
-9779.84;0
-9377.93;0
-8976.03;0
-8574.13;0
-8172.22;0
-7770.32;0
-7368.41;0
-6966.51;0
-6564.61;0
-6162.7;0
-5760.8;0
-5358.89;0
-4956.99;0
-4555.08;0
-4153.18;0
-3751.28;0
-3349.37;0
-2947.47;0
-2545.56;0
-2143.66;0
-1741.76;0
-1339.85;0
-937.948;0
-536.044;0
-134.139;9777
267.765;0
669.669;0
1071.57;0
1473.48;0
1875.38;0
2277.29;0
2679.19;0
3081.09;0
3483;0
3884.9;0
4286.81;0
4688.71;0
5090.61;0
5492.52;0
5894.42;0
6296.33;0
6698.23;0
7100.13;0
7502.04;0
7903.94;1
8305.85;0
8707.75;0
9109.66;0
9511.56;0
9913.46;0
10315.4;0
10717.3;0
11119.2;0
11521.1;0
11923;0
12324.9;0
12726.8;0
13128.7;0
13530.6;0
13932.5;0
14334.4;0
14736.3;0
15138.2;0
15540.1;0
15942;0
16343.9;0
16745.8;0
17147.7;0
17549.6;0
17951.5;0
18353.5;0
18755.4;0
19157.3;0
19559.2;0
19961.1;0
20363;0
20764.9;0
21166.8;0
21568.7;0
21970.6;0
22372.5;0
22774.4;0
23176.3;0
23578.2;0
23980.1;0
24382;0
24783.9;0
25185.8;0
25587.7;0
25989.6;0
26391.5;0
26793.4;0
27195.3;0
27597.2;0
27999.1;0
28401.1;0
28803;0
29204.9;0
29606.8;0
30008.7;0
30410.6;0
30812.5;0
31214.4;0
31616.3;0
32018.2;0
32420.1;0
32822;0
33223.9;0
33625.8;0
34027.7;0
34429.6;0
34831.5;0
35233.4;0
35635.3;0
36037.2;0
36439.1;0
36841;0
37242.9;0
37644.8;0
38046.8;0
38448.7;0
38850.6;0
39252.5;0
39654.4;0
40056.3;0
40458.2;0
40860.1;0
41262;0
41663.9;0
42065.8;0
42467.7;0
42869.6;0
43271.5;0
43673.4;0
44075.3;0
44477.2;0
44879.1;0
45281;0
45682.9;0
46084.8;0
46486.7;0
46888.6;0
47290.5;0
47692.5;0
48094.4;0
48496.3;0
48898.2;0
49300.1;0
49702;0
50103.9;0
50505.8;0
50907.7;0
51309.6;0
51711.5;0
52113.4;0
52515.3;0
52917.2;0
53319.1;0
53721;0
54122.9;0
54524.8;0
54926.7;0
55328.6;0
55730.5;0
56132.4;0
56534.3;0
56936.2;0
57338.1;0
57740.1;0
58142;0
58543.9;0
58945.8;0
59347.7;0
59749.6;0
60151.5;0
60553.4;0
60955.3;0
61357.2;0
61759.1;0
62161;0
62562.9;0
62964.8;0
63366.7;0
63768.6;0
64170.5;0
64572.4;0
64974.3;0
65376.2;0
65778.1;0
66180;0
66581.9;0
66983.8;0
67385.8;0
67787.7;0
68189.6;0
68591.5;0
68993.4;0
69395.3;0
69797.2;0
70199.1;0
70601;0
71002.9;0
71404.8;0
71806.7;0
72208.6;0
72610.5;0
73012.4;0
73414.3;0
73816.2;0
74218.1;0
74620;0
75021.9;0
75423.8;0
75825.7;0
76227.6;0
76629.5;0
77031.5;0
77433.4;0
77835.3;0
78237.2;0
78639.1;0
79041;0
79442.9;0
79844.8;0
80246.7;0
80648.6;0
81050.5;0
81452.4;0
81854.3;0
82256.2;0
82658.1;0
83060;0
83461.9;0
83863.8;0
84265.7;0
84667.6;0
85069.5;0
85471.4;0
85873.3;0
86275.2;0
86677.2;0
87079.1;0
87481;0
87882.9;0
88284.8;0
88686.7;0
89088.6;0
89490.5;0
89892.4;0
90294.3;0
90696.2;0
91098.1;0
91500;0
91901.9;0
92303.8;0
92705.7;0
93107.6;0
93509.5;0
93911.4;0
94313.3;0
94715.2;0
95117.1;0
95519;0
95920.9;0
96322.8;0
96724.8;0
97126.7;0
97528.6;0
97930.5;0
98332.4;0
98734.3;0
99136.2;0
99538.1;0
99940;0
100342;0
100744;0
101146;0
101548;0
101950;0
102351;0
102753;0
103155;0
103557;0
103959;0
104361;0
104763;0
105165;0
105567;0
105969;0
106370;0
106772;0
107174;0
107576;0
107978;0
108380;0
108782;0
109184;0
109586;0
109988;0
110389;0
110791;0
111193;0
111595;0
111997;0
112399;0
112801;0
113203;0
113605;0
114007;0
114409;0
114810;0
115212;0
115614;0
116016;0
116418;0
116820;0
117222;0
117624;0
118026;0
118428;0
118829;0
119231;0
119633;0
120035;0
120437;0
120839;0
121241;0
121643;0
122045;0
122447;0
122849;0
123250;0
123652;0
124054;0
124456;0
124858;0
125260;0
125662;0
126064;0
126466;0
126868;0
127269;0
127671;0
128073;0
128475;0
128877;0
129279;0
129681;0
130083;0
130485;0
130887;0
131289;0
131690;0
132092;0
132494;0
132896;0
133298;0
133700;0
134102;0
134504;0
134906;0
135308;0
135709;0
136111;0
136513;0
136915;0
137317;0
137719;0
138121;0
138523;0
138925;0
139327;0
139728;0
140130;0
140532;0
140934;0
141336;0
141738;0
142140;0
142542;0
142944;0
143346;0
143748;0
144149;0
144551;0
144953;0
145355;0
145757;0
146159;0
146561;0
146963;0
147365;0
147767;0
148168;0
148570;0
148972;0
149374;0
149776;0
150178;0
150580;0
150982;0
151384;0
151786;0
152188;0
152589;0
152991;0
153393;0
153795;0
154197;0
154599;0
155001;0
155403;0
155805;0
156207;0
156608;0
157010;0
157412;0
157814;0
158216;0
158618;0
159020;0
159422;0
159824;0
160226;0
160628;0
161029;0
161431;0
161833;0
162235;0
162637;0
163039;0
163441;0
163843;0
164245;0
164647;0
165048;0
165450;0
165852;0
166254;0
166656;0
167058;0
167460;0
167862;0
168264;0
168666;0
169067;0
169469;0
169871;0
170273;0
170675;0
171077;0
171479;0
171881;0
172283;0
172685;0
173087;0
173488;0
173890;0
174292;0
174694;0
175096;0
175498;0
175900;0
176302;0
176704;0
177106;0
177507;0
177909;0
178311;0
178713;0
179115;0
179517;0
179919;0
180321;0
180723;0
181125;0
181527;0
181928;0
182330;0
182732;0
183134;0
183536;0
183938;0
184340;0
184742;0
185144;0
185546;0
185947;0
186349;0
186751;0
187153;0
187555;0
187957;0
188359;0
188761;0
189163;0
189565;0
189967;0
190368;0
190770;0
191172;0
191574;0
191976;0
192378;0
192780;0
193182;0
193584;0
193986;0
194387;0
194789;0
195191;0
195593;0
195995;0
196397;0
196799;0
197201;0
197603;0
198005;0
198406;0
198808;0
199210;0
199612;0
200014;0
200416;0
200818;0
201220;0
201622;0
202024;0
202426;0
202827;0
203229;0
203631;0
204033;0
204435;0
204837;0
205239;0
205641;0
206043;0
206445;0
206846;0
207248;0
207650;0
208052;0
208454;0
208856;0
209258;0
209660;0
210062;0
210464;0
210866;0
211267;0
211669;0
212071;0
212473;0
212875;0
213277;0
213679;0
214081;0
214483;0
214885;0
215286;0
215688;0
216090;0
216492;0
216894;0
217296;0
217698;0
218100;0
218502;0
218904;0
219306;0
219707;0
220109;0
220511;0
220913;0
221315;0
221717;0
222119;0
222521;0
222923;0
223325;0
223726;0
224128;0
224530;0
224932;0
225334;0
225736;0
226138;0
226540;0
226942;0
227344;0
227745;0
228147;0
228549;0
228951;0
229353;0
229755;0
230157;0
230559;0
230961;0
231363;0
231765;0
232166;0
232568;0
232970;0
233372;0
233774;0
234176;0
234578;0
234980;0
235382;0
235784;0
236185;0
236587;0
236989;0
237391;0
237793;0
238195;0
238597;0
238999;0
239401;0
239803;0
240205;0
240606;0
241008;0
241410;0
241812;0
242214;0
242616;0
243018;0
243420;0
243822;0
244224;0
244625;0
245027;0
245429;0
245831;0
246233;0
246635;0
247037;0
247439;0
247841;0
248243;0
248645;0
249046;0
249448;0
249850;0
250252;0
250654;0
251056;0
251458;0
251860;0
252262;0
252664;0
253065;0
253467;0
253869;0
254271;0
254673;0
255075;0
255477;0
255879;0
256281;0
256683;0
257084;0
257486;0
257888;0
258290;0
258692;0
259094;0
259496;0
259898;0
260300;0
260702;0
261104;0
261505;0
261907;0
262309;0
262711;0
263113;0
263515;0
263917;0
264319;0
264721;0
265123;0
265524;0
265926;0
266328;0
266730;0
267132;0
267534;0
267936;0
268338;0
268740;0
269142;0
269544;0
269945;0
270347;0
270749;0
271151;0
271553;0
271955;0
272357;0
272759;0
273161;0
273563;0
273964;0
274366;0
274768;0
275170;0
275572;0
275974;0
276376;0
276778;0
277180;0
277582;0
277984;0
278385;0
278787;0
279189;0
279591;0
279993;0
280395;0
280797;0
281199;0
281601;0
282003;0
282404;0
282806;0
283208;0
283610;0
284012;0
284414;0
284816;0
285218;0
285620;0
286022;0
286423;0
286825;0
287227;0
287629;0
288031;0
288433;0
288835;0
289237;0
289639;0
290041;0
290443;0
290844;0
291246;0
291648;0
292050;0
292452;0
292854;0
293256;0
293658;0
294060;0
294462;0
294863;0
295265;0
295667;0
296069;0
296471;0
