0;1516
4744.16;0
9488.32;0
14232.5;12
18976.6;88
23720.8;88
28465;54
33209.1;27
37953.3;11
42697.5;12
47441.6;6
52185.8;3
56929.9;1
61674.1;0
66418.3;0
71162.4;0
75906.6;0
80650.7;0
85394.9;0
90139.1;0
94883.2;0
99627.4;0
104372;0
109116;0
113860;0
118604;0
123348;0
128092;0
132837;0
137581;0
142325;0
147069;0
151813;0
156557;0
161301;0
166046;0
170790;0
175534;0
180278;0
185022;0
189766;0
194511;0
199255;0
203999;0
208743;0
213487;0
218231;0
222976;0
227720;0
232464;1
237208;2
241952;1
246696;0
251441;1
256185;3
260929;4
265673;4
270417;5
275161;9
279906;6
284650;9
289394;8
294138;5
298882;8
303626;11
308370;4
313115;2
317859;3
322603;8
327347;3
332091;4
336835;6
341580;1
346324;6
351068;1
355812;6
360556;3
365300;5
370045;7
374789;1
379533;3
384277;1
389021;5
393765;2
398510;0
403254;1
407998;1
412742;4
417486;1
422230;3
426975;0
431719;2
436463;2
441207;2
445951;1
450695;1
455439;2
460184;1
464928;2
469672;0
474416;0
479160;2
483904;0
488649;2
493393;1
498137;0
502881;0
507625;0
512369;1
517114;0
521858;0
526602;2
531346;1
536090;0
540834;1
545579;0
550323;0
555067;0
559811;0
564555;0
569299;0
574044;0
578788;0
583532;0
588276;0
593020;0
597764;0
602508;0
607253;0
611997;0
616741;0
621485;0
626229;0
630973;0
635718;1
640462;0
645206;0
649950;0
654694;0
659438;0
664183;0
668927;0
673671;0
678415;0
683159;0
687903;0
692648;0
697392;0
702136;0
706880;0
711624;0
716368;0
721113;0
725857;0
730601;0
735345;1
740089;0
744833;0
749577;0
754322;0
759066;0
763810;2
768554;0
773298;0
778042;0
782787;0
787531;0
792275;1
797019;2
801763;0
806507;0
811252;2
815996;0
820740;0
825484;0
830228;2
834972;3
839717;0
844461;1
849205;1
853949;0
858693;0
863437;2
868182;2
872926;3
877670;1
882414;1
887158;2
891902;3
896646;0
901391;1
906135;0
910879;1
915623;1
920367;1
925111;0
929856;0
934600;0
939344;0
944088;1
948832;3
953576;0
958321;1
963065;3
967809;2
972553;0
977297;0
982041;1
986786;0
991530;1
996274;0
1.00102e+06;0
1.00576e+06;0
1.01051e+06;0
1.01525e+06;0
1.01999e+06;0
1.02474e+06;1
1.02948e+06;0
1.03423e+06;1
1.03897e+06;0
1.04372e+06;1
1.04846e+06;0
1.0532e+06;0
1.05795e+06;1
1.06269e+06;0
1.06744e+06;2
1.07218e+06;0
1.07692e+06;3
1.08167e+06;4
1.08641e+06;2
1.09116e+06;2
